renda,tempo_emprego,num_cartoes,indice_x1,indice_x2,indice_x3,indice_x4,indice_x5,limite_credito
5407.0,9.0,5.0,-0.74,0.68,0.12,1.98,0.32,7591.0
6396.0,4.0,5.0,0.37,-1.21,-0.37,-0.14,0.36,6787.0
6911.0,6.0,6.0,-1.11,0.31,0.51,-0.06,-0.12,8201.0
4542.0,7.0,7.0,-0.2,0.1,1.06,0.15,0.79,6959.0
7151.0,13.0,3.0,0.51,-0.46,1.09,-0.92,0.8,9140.0
6383.0,8.0,6.0,0.04,-0.5,1.19,-0.01,0.09,9216.0
7174.0,6.0,3.0,0.52,-1.41,1.5,-1.26,-0.06,7436.0
6409.0,0.0,4.0,-0.45,1.71,0.76,1.49,-0.45,5795.0
7743.0,5.0,4.0,0.6,2.35,-0.6,-0.15,-0.6,7112.0
4593.0,19.0,3.0,0.4,1.59,0.96,-0.16,0.61,6582.0
8664.0,4.0,4.0,-1.65,-0.29,-1.65,1.17,-0.55,8955.0
7804.0,1.0,5.0,-1.04,0.29,-0.71,-1.22,-1.41,7799.0
5100.0,14.0,1.0,-0.72,0.38,0.29,1.4,0.25,5629.0
6990.0,19.0,5.0,0.66,-0.81,-1.68,1.52,1.11,8918.0
6667.0,4.0,3.0,0.3,-0.26,1.47,-0.77,-0.27,6166.0
3381.0,15.0,3.0,0.28,0.53,-1.02,0.69,0.87,6985.0
6893.0,14.0,4.0,0.17,-0.42,-1.5,-0.1,0.48,7607.0
5122.0,4.0,5.0,0.64,-1.76,-0.76,0.88,-1.01,6055.0
5625.0,17.0,5.0,0.95,-1.27,-0.76,0.04,0.32,6619.0
5096.0,7.0,3.0,-0.55,0.25,-0.03,-0.9,-0.11,5555.0
5358.0,9.0,7.0,-1.59,-0.34,-0.16,0.63,0.68,8318.0
6108.0,4.0,7.0,0.67,-0.3,1.03,-0.22,-2.79,5797.0
6145.0,11.0,3.0,-0.21,1.36,-0.17,0.18,0.83,8237.0
3661.0,12.0,2.0,0.05,0.08,0.18,0.98,0.74,3467.0
5597.0,1.0,4.0,-0.17,-0.72,-0.99,1.22,-0.92,5513.0
3983.0,0.0,3.0,-1.11,-0.06,0.5,0.63,1.07,2829.0
4094.0,13.0,3.0,-1.51,2.16,-0.77,-1.42,-0.15,5842.0
5480.0,8.0,6.0,0.96,-1.13,-1.95,0.69,0.18,6603.0
7283.0,11.0,1.0,1.09,1.79,1.3,-0.3,0.87,8442.0
6946.0,15.0,4.0,0.93,1.44,-1.06,1.07,1.35,8885.0
5093.0,1.0,3.0,0.21,-0.16,-1.09,-0.2,0.17,5010.0
4934.0,9.0,2.0,0.27,-0.34,-0.88,1.43,0.69,5244.0
4759.0,10.0,4.0,-0.42,1.42,0.65,0.51,0.45,6545.0
6214.0,12.0,2.0,0.07,0.24,-1.52,0.0,-0.72,6488.0
7405.0,15.0,1.0,-0.4,-0.53,-0.4,0.29,1.64,7832.0
6027.0,8.0,6.0,-0.54,1.82,0.58,-1.76,0.78,6693.0
7039.0,19.0,5.0,0.21,0.17,1.9,0.57,0.16,10026.0
6473.0,12.0,5.0,1.7,0.33,-0.29,0.11,1.08,10047.0
8256.0,15.0,6.0,-1.88,0.04,0.06,-1.1,0.55,10032.0
2990.0,17.0,3.0,0.6,-0.3,-0.87,0.41,-0.54,7304.0
