valor_pedido,dias_desde_compra,fraude
222,35,0
437,22,0
481,44,0
157,36,0
74,35,0
309,28,0
340,6,1
393,47,0
328,53,0
363,11,1
459,27,0
459,3,1
464,26,0
432,7,1
366,24,0
460,57,1
26,8,0
32,7,0
402,42,0
229,13,0
379,0,1
252,22,0
452,10,1
51,37,0
343,33,0
22,46,0
91,36,0
418,4,1
160,3,0
491,55,0
187,44,0
396,45,0
480,48,1
171,19,0
489,31,0
358,11,1
484,0,1
163,35,0
266,13,1
375,35,0
483,53,0
154,16,0
250,15,0
395,10,1
422,19,0
494,45,1
122,39,0
493,40,0
74,2,0
443,48,0
438,44,0
458,13,1
439,35,0
359,43,0
298,3,1
286,4,1
58,13,0
463,0,1
461,36,0
63,10,1
