area_m2,distancia_centro_km,categoria
200,8.1,alto
108,17.7,popular
74,8.2,popular
167,17.5,popular
195,6.9,alto
86,12.7,popular
102,17.1,popular
50,2.8,popular
212,3.8,alto
214,14.7,medio
163,3.0,alto
139,0.8,alto
139,4.2,medio
154,8.2,medio
171,14.2,medio
141,14.2,popular
180,4.7,alto
122,4.9,medio
101,1.5,medio
57,0.9,popular
184,3.1,alto
93,15.2,popular
158,7.1,medio
171,7.3,medio
162,7.2,alto
202,5.2,alto
163,18.9,popular
199,18.9,popular
172,18.7,popular
210,14.5,medio
124,13.2,popular
39,11.7,popular
149,8.5,medio
171,14.1,popular
62,10.9,popular
159,15.2,popular
176,14.8,medio
150,12.6,popular
76,10.0,popular
152,14.7,medio
139,15.2,popular
58,14.4,popular
160,3.5,alto
150,5.4,medio
191,13.6,medio
180,13.9,medio
193,12.0,medio
36,13.4,popular
47,18.5,popular
205,1.9,alto
188,10.5,medio
59,7.0,popular
81,0.9,popular
104,13.8,popular
187,1.4,alto
136,1.3,medio
188,5.6,alto
147,2.1,medio
121,14.7,popular
136,0.6,medio
