frequencia_compra,ticket_medio
13.5,225.1
12.4,241.8
1.5,33.5
10.2,109.0
3.0,54.9
12.2,249.1
2.4,47.8
2.1,38.7
16.3,188.0
7.0,114.0
10.0,63.6
0.8,42.1
13.8,238.2
3.3,32.6
1.4,29.9
12.3,241.1
8.5,90.6
2.9,30.8
6.1,84.8
2.0,37.9
9.0,82.6
17.1,201.0
1.9,53.7
7.5,86.9
8.6,82.1
14.2,215.9
17.6,235.5
15.5,237.4
13.7,244.7
1.7,38.7
8.4,93.9
10.0,110.9
2.4,40.9
14.1,218.1
1.3,35.4
6.1,111.9
8.0,102.0
0.2,38.4
2.1,43.5
9.0,101.2
10.7,97.6
12.8,193.1
10.3,76.0
1.8,45.4
0.7,42.2
6.2,98.2
2.6,33.3
15.3,255.5
8.6,74.2
1.5,49.0
18.1,222.7
13.5,163.7
16.2,202.2
6.2,90.6
10.9,105.8
15.4,232.6
18.4,229.7
1.3,43.6
9.2,84.0
14.4,205.5
