valor_transacao,hora_dia,distancia_km,fraude
1455,22,10.3,0
1886,12,13.5,0
1763,13,6.4,0
1027,1,4.8,1
1881,6,7.5,0
1952,23,0.0,1
1940,22,14.7,0
170,0,0.0,0
912,11,0.0,0
1218,11,21.5,1
573,16,3.9,0
759,2,0.0,0
1257,11,19.8,1
1605,8,2.4,0
1165,5,13.5,0
357,19,0.0,0
1355,16,3.0,0
1744,4,0.0,1
447,18,0.0,0
1092,12,0.0,0
683,4,4.4,0
1805,15,11.4,1
130,11,24.4,0
959,11,0.0,0
1796,8,13.1,0
866,23,0.2,0
287,4,3.8,0
1580,23,0.0,1
1929,5,0.0,0
1968,19,0.0,0
1860,23,0.0,1
745,3,5.0,0
1468,21,0.0,0
1938,0,15.0,1
1151,9,6.2,0
1858,12,6.3,0
1182,17,14.1,0
363,4,9.1,0
933,1,4.7,1
1221,7,4.3,1
614,21,4.0,0
1412,7,13.6,0
822,12,11.3,0
1886,1,7.9,1
423,19,11.4,0
1334,22,0.6,0
189,6,9.1,0
275,20,0.0,0
1047,9,15.8,1
1000,7,5.7,0
1001,8,6.5,0
992,3,9.8,1
1712,23,4.9,1
1005,2,3.0,1
734,10,14.5,0
1917,15,5.9,0
1768,11,0.0,0
706,2,8.5,0
409,22,0.0,0
455,20,18.2,0
338,21,3.6,0
1048,3,5.4,1
1156,9,23.1,0
1285,9,22.2,1
1799,7,5.9,0
